Run,T_in,P_in,x_Benzene_in,N_Stages,Feed_Tray,Reflux,B_Draw,Qc_kW,Qr_kW,xD_Benzene,xB_Toluene
5664,367.5245123467118,244394.05300478014,0.6347403509764455,18,16,2.8399701242612507,57.61765192215048,3920.0733076930555,4860.687683868215,0.9997922457092451,0.6337842409307051
5665,361.5193287557746,234685.23527388845,0.594213323075504,17,7,5.13449885420627,56.88926356337535,3992.3939491308142,4964.552868398845,0.9940595363617619,0.7087905064074284
5666,364.7052254527675,228636.90932353094,0.45943267341796334,15,11,3.537546465739867,46.17823891419601,5156.86251170203,6234.107247596621,0.8136453008333739,0.9534099956528482
5667,362.673453297151,126415.05939360613,0.5699972830290652,18,16,4.9633764457595255,56.60094427590971,4020.2228186511793,5012.549300555836,0.9927552322804506,0.7541544786080999
5668,364.5572540372401,194195.0242788883,0.6223731709956571,20,16,2.1864235818685764,56.80607486926178,3995.0158211430685,4945.959891444876,0.9999335492196622,0.6647143411546588
5669,362.1582090692642,162909.48463728282,0.4599460670731724,21,4,4.347202023342538,53.563629314806235,4335.098046649602,5430.448593361209,0.9555927200038775,0.9697490823935602
5670,369.12833236387314,245908.44148268446,0.5351120066067783,22,13,5.099757823377793,49.46250600788436,4674.580715136565,5717.513049665363,0.9995826446093393,0.9394531533916215
5671,362.06360689877675,244657.66031243393,0.6316642205716683,18,7,4.484956150811073,48.65958191682928,4753.161049979595,5707.527768741015,0.9953923064517347,0.7521029895451824
5672,364.4920124898356,163592.76868301333,0.5084395093831636,17,6,4.876547011682544,50.24650100263417,4616.961822462179,5680.550398788996,0.984531528289,0.962981252512849
5673,361.9079724426171,245115.5604726569,0.644306695972473,13,11,5.544074871106636,45.30320401956742,5080.507674825312,6026.726397014163,0.9800390408919998,0.761039547665458
5674,361.5091546270383,199359.65033612237,0.6477914249780642,23,18,5.3722644672844755,55.03016232571214,4159.224200012671,5092.878584644384,0.9999845981822264,0.6400156458985454
5675,368.3761966847097,127694.732046712,0.45408257769670296,13,5,4.063865760711726,58.557870511958285,3862.686679114585,4950.95018596226,0.9634116258726391,0.9063758915405128
5676,367.24832622969024,158777.19574313462,0.4729090555214667,17,15,2.2589941615925984,49.27173141106648,4874.103149615782,5927.837872045532,0.796434843259661,0.860180579971701
5677,368.76473841461114,141528.5041164874,0.515438678836433,21,18,5.694295313786105,58.44998070848861,3843.983195692028,4881.500948834041,0.9987207496332882,0.8281094134204167
5678,365.851486091,194397.12493467698,0.47627919477490605,15,13,5.4290416702651125,56.99858747862675,4076.7742366168795,5130.045601943328,0.8749994900515484,0.8245271349304376
5679,366.3658183029822,180149.15729606966,0.5955220745423855,17,4,2.08157841400537,62.63391663241691,3475.8115478053983,4437.509157382747,0.9730799305433906,0.6297210378469579
5680,364.28754701258987,240536.40018174937,0.5696535563012554,17,15,2.1709542147745675,52.19521567090521,4461.163528778845,5455.011737315664,0.9574494726681225,0.7855226779058876
5681,366.003950165982,134981.9857359015,0.4624069004034769,19,3,3.5416375373055846,64.64518713008155,3319.7683677832074,4380.78245204201,0.9263824692872347,0.7913439222384097
5682,361.22779968194135,158708.07160625182,0.45544298602997557,13,7,3.691148577424761,46.90427738095449,5062.831009313752,6150.7412616505,0.8422856935627518,0.9824636238414102
5683,366.51918383679447,178674.6628533468,0.6020291758725063,19,11,2.394162179583784,51.97380118282777,4442.577550875105,5416.990646394291,0.9992875685222798,0.7650559730484824
5684,360.24285080514125,208867.98284430572,0.5397590407650479,16,9,4.407917943934662,46.13494972661555,5000.620831770494,6044.776912831789,0.9825296519581427,0.977199607132512
5685,364.17515671213476,164881.8133330593,0.6130096951094706,14,12,3.3645428768895638,63.822679787234904,3347.040390891005,4297.325229782944,0.9985689163394582,0.6055411312413134
5686,362.13642047317313,191274.9782446691,0.4542980421067397,18,14,5.189132108726068,46.09220973153435,5173.167627608044,6253.286241547139,0.804119454076208,0.9548404960043273
5687,367.20921608043335,150167.60100762488,0.5935792591764891,23,17,3.9011501297770232,49.21183588971594,4697.381186552193,5684.83880569913,0.9999604732558138,0.8258189489750486
5688,360.7275664293455,235145.60282382014,0.4848112998127812,23,4,3.056491474539028,56.08829597369979,4096.3332966271055,5160.139952357369,0.9592774061371737,0.8866497130372073
5689,361.45342137172764,187702.2453501458,0.5366063132351294,16,12,5.8236966242657555,63.36862302998114,3388.7959292612795,4398.846332721943,0.9989125274763327,0.7306381430857762
5690,360.6860398914097,205486.54166049993,0.49794754716433576,12,10,2.627815447868927,58.77364664798983,3876.213568974301,4914.761539531691,0.9195487726752647,0.7977816118692783
5691,365.008208197526,206791.76827083062,0.5789459602852387,22,19,5.466899211166102,56.48452945222852,4024.7363782247617,5010.956158206054,0.9999555461697213,0.7453982524142406
5692,366.6381554778793,162141.16242388432,0.5678155159791795,19,12,5.4495927671133595,59.33507603741454,3761.5033733796226,4752.276436171098,0.9994498628589039,0.7280023891742037
5693,369.7472470280803,162089.4077727299,0.48887933573029285,18,16,4.374413294318771,46.997514840396555,5090.704670798591,6133.525267688066,0.7987651011230084,0.8606011790836937
5694,364.5138438205977,193646.47136604384,0.4598924355457648,21,12,5.667937202170343,55.627556107406356,4105.7017170623485,5205.485656829625,0.9980435236739718,0.9693746513922449
5695,360.00002336728323,185797.59813718096,0.45657431352834554,15,9,2.2886786685007894,46.665010069497676,5086.303492941273,6173.439568472024,0.8415327846320468,0.9834075090277783
5696,363.3293648168719,188922.24733315397,0.4816092631343845,21,12,5.601132700191231,53.85272576100343,4269.334475928915,5352.663601890559,0.9986796250501309,0.9614767172865379
5697,366.04707061222564,194671.57700486685,0.6082900467140893,24,11,5.434717955239277,64.81581391560104,3254.6664027829283,4207.520785058572,0.9992645804570213,0.6039439733259121
5698,364.23715377693816,219564.18021346466,0.546285410715621,17,12,3.801523396355882,63.4244343634427,3383.3925791404085,4385.497634744893,0.99923946248545,0.7149238663891272
5699,368.88453518218927,144446.05923716535,0.5895061740604483,15,6,5.960907861333359,59.3975190669932,3763.589989141633,4735.49624904263,0.9897501714302916,0.68408941590739
5700,367.73891835337827,171034.73246029904,0.6007597044885766,12,10,2.7206875732945233,54.879420476537895,4184.560138049157,5153.271035869042,0.9873196186064137,0.7170608408830805
5701,366.44931247555536,246247.75383700256,0.5938856096799179,13,11,3.3030340589747267,55.17377663553632,4155.394323243134,5129.611598608393,0.989423373658505,0.7274711151697263
5702,365.85224396389987,239522.00281270838,0.6203315077028831,14,12,5.054012778637031,57.96315193575056,3889.727861002422,4840.59414163353,0.997883892543472,0.6534823155245099
5703,367.0408835984035,232406.18556182878,0.48572661004049533,20,3,5.508124206509727,52.15396726484449,4481.449729385522,5550.045546139923,0.9391425269342484,0.9302370057696223
5704,363.6104902930248,129878.7677873716,0.45229973674898455,19,6,5.498147415404141,58.181007218445814,3884.919349484132,4979.581126871992,0.9793479071518777,0.9265287622291358
5705,367.55736462564226,142315.8498040003,0.5798025491171542,19,5,2.929394134696229,46.40877789762741,4973.370681062288,5976.584025610421,0.9842654737857778,0.8872569902633488
5706,365.5142350242213,207552.79286053474,0.5985271239060941,18,3,2.111537676411415,57.09394071764737,4003.0908199682644,4966.554278553946,0.9585795340839027,0.6720520279559625
5707,368.39572429399686,238934.8145840491,0.4755949186440118,16,11,2.148966550168119,64.87077192115052,3250.9506158378535,4310.283575535925,0.9973238248447841,0.8069349973485499
5708,362.8692779676493,184342.10737280437,0.5988424164734881,22,4,4.765415280061157,55.146824658930115,4170.637970837744,5138.587291926458,0.9749478242674313,0.7070595444615471
5709,364.64900917261707,241705.11089711825,0.4895618807913168,17,12,4.102656974197664,49.09637751448555,4783.7352395754415,5852.634433743427,0.9221106206375735,0.9589090426128093
5710,361.424622881115,191159.20486053757,0.6081890927099927,15,13,2.055932915948599,55.34842633405334,4132.182030668368,5095.803488221534,0.9973141497628458,0.705732138679531
5711,363.997020994543,189978.29548375044,0.45075495489105727,19,3,4.839600147465594,61.06112655946909,3656.9646933067706,4735.029633494393,0.9254554292417153,0.8519630382809491
5712,369.92385841335533,133618.287914296,0.5398196757912485,17,8,5.315049343570587,57.916465067900006,3896.4125218109257,4912.646460107946,0.9950766178735981,0.7909812700666045
5713,368.6111621327387,230399.5949392257,0.4657694569657155,14,11,3.0595408636592163,55.43895407041143,4204.86311869332,5275.917791093474,0.9005596483846414,0.8837087396277145
5714,368.12239187147605,216753.59565201748,0.47795759837245405,16,4,5.737972575349893,56.65523375886727,4044.8925702322435,5113.517117066987,0.9575224851032549,0.8889392712312593
5715,361.92647709180443,205774.09055792965,0.5338221777674613,23,18,3.1934406418778902,57.97530792380975,3886.8527581808444,4909.11944173576,0.9999577284050793,0.8040665490514447
5716,364.24479208827205,166575.1675362962,0.49697860751012546,16,10,2.1086450640642207,52.31722692722828,4422.002701650286,5491.4529715273575,0.9875102234460746,0.9500998999235456
5717,365.3068106693649,241375.7978822002,0.6356587238313698,18,3,3.7659240635344498,63.15016085886341,3435.208442535435,4366.584145036935,0.9626254387856248,0.5551352612781656
5718,369.0047003717027,126923.20984497202,0.5118052931154974,18,3,4.196926683570199,53.18706707793783,4380.266361242211,5421.891582375925,0.944216886415067,0.8687845010574103
5719,360.4472915933501,195855.30913096873,0.5403619363611474,17,15,3.865731525912991,63.16660251306227,3408.5407978475287,4415.628400261986,0.997483826515887,0.7261927240159413
5720,360.6681165644254,166520.2905809878,0.5925390141227684,13,11,3.4137213047042616,50.885378888839455,4572.699753100765,5551.265231548607,0.9688326599716451,0.7706600077963821
5721,363.748278763084,211133.77804320364,0.5049995341568987,20,8,4.910279597063187,58.57890791423287,3835.9205775273263,4881.808284706864,0.9940583124409621,0.8408134796381902
5722,365.8434069674664,157028.47047577827,0.46741321432018834,16,13,2.016040292640027,50.842595455994875,4679.3422056584695,5747.935757933806,0.8521053005043876,0.9045281536574018
5723,364.553211251892,161432.63874120492,0.5429656796030513,22,5,3.258596430555839,57.215669004258665,3974.230868294475,4986.367729897174,0.9797863284372343,0.7836769962712873
5724,368.6675957864096,247484.61603755175,0.5010140056837319,19,12,5.291270522907265,54.98926902314234,4164.048285165713,5224.064986456414,0.9988327790365426,0.9064688956286958
5725,366.2045476053625,151880.31604747206,0.50692356368478,19,6,3.670660685106676,46.5705451857093,4995.435946562986,6062.148525923747,0.9481531559521422,0.9992903204080134
5726,366.16226209691774,195761.3264724033,0.6280936119003977,20,9,3.4568790673106378,55.99148404858191,4071.854010462672,5019.144972291659,0.9982407357090546,0.6628368015241001
5727,363.33919310339496,167129.77019991796,0.47174896233915237,22,17,2.1286219793634285,63.321182328629945,3392.4866829734183,4459.059126318289,0.9998595116820234,0.834159263586565
5728,367.45202655323703,186025.4357175847,0.6091120321420329,23,11,5.202250117166289,47.198570537946665,4884.219911258825,5861.945540248032,0.9993646670172885,0.8274668035704494
5729,365.94854460824433,245532.3605204269,0.6036241147272057,17,15,5.06480660000075,57.33826909982877,3946.388569967245,4911.184359720638,0.999239129887874,0.6907276608289236
5730,362.6634522433587,143272.8336873482,0.6324372080238797,17,10,2.91020099881172,62.548567406184894,3464.6599304007473,4402.100853179452,0.9989124670625114,0.5869926531279718
5731,361.7616497076562,175675.1545904471,0.5561812957929216,16,8,4.4262883514102125,51.699270482188375,4471.736563995879,5486.7418515166355,0.9953987929814103,0.8541634795458801
5732,361.0415887163121,211295.88963427354,0.6473911237371852,13,11,5.672579073305586,46.42387873787695,4968.994816141536,5912.238942249066,0.9870804922466652,0.7446321042546081
5733,367.9627694635682,182504.14514414355,0.6311874023223296,24,14,5.754934566163934,57.53523164257952,3927.624946234949,4871.005448807874,0.9998761725451294,0.6409290518299559
5734,369.1292495850788,241766.29117386875,0.4844234187160386,21,18,2.873622029906887,62.49975179652357,3470.1940998316077,4526.6818697363,0.997559216619733,0.8234613205086025
5735,362.38661041516616,212003.40172215042,0.48605467175799044,19,17,4.613210616791615,64.37446553469148,3325.1159561525315,4370.28961443751,0.956672551210801,0.7743904184681609
5736,362.5024137377094,209055.6953051177,0.499821013005942,19,12,4.663282050483735,50.739141512218104,4566.183779209768,5638.699907756397,0.9897321213642511,0.9758165532035614
5737,363.19669064644324,183576.13097889017,0.6057828212318233,24,18,2.5596264932841715,62.07280601396326,3507.85804486017,4465.396468612351,0.9999815722901207,0.6350771214774069
5738,365.0651658788236,219141.65900632547,0.5730173706613257,21,19,5.14515568033905,57.63974771947922,3918.336777326584,4907.508018190934,0.9994315131346646,0.740360313416279
5739,364.6049788375403,223397.89798542383,0.4973472613288605,16,14,5.754084946933771,47.729244609010294,5004.830136833525,6042.718214130879,0.8177820166877526,0.8535773521517037
5740,363.0001963971253,134054.03287686137,0.6050102163823076,17,13,4.00818860767151,45.13486012681872,5076.136902474579,6062.4012768600205,0.9984386197540905,0.8732344113932324
5741,368.1967250119098,211874.82117154764,0.5568402526220857,23,6,2.0470927775759638,60.0202191392809,3707.268660437561,4704.313767723879,0.9879836180136019,0.7303465906632974
5742,360.080164398773,218943.03355397034,0.5232143717190263,12,10,3.742760789122262,52.18414564866737,4516.935442149089,5539.645811118055,0.8946792614427614,0.8171555019825955
5743,365.300500201315,200310.19115091334,0.45094777563656935,19,17,4.838586134595723,61.059422542447805,3690.609897214511,4760.344492507427,0.8767633839450285,0.8206156454954107
5744,360.1556875558603,217610.84238449793,0.6322951864454929,22,4,4.850511304477195,64.95438183109081,3257.5231354009493,4191.179547083933,0.9766584249650692,0.5535032497546961
5745,362.2289962065589,245209.98764317698,0.5754419257617591,21,9,3.6857681721621605,45.7028963556671,5024.25319957171,6037.66389073057,0.99782246685605,0.9263652209593894
5746,363.1698492336784,237327.66666817263,0.5064023141952918,21,13,4.439887695788752,60.949994357562005,3612.0716059581846,4652.465622481081,0.9995159972727466,0.8095303172922883
5747,363.6822415561713,192205.60490570252,0.4865330895439333,13,8,5.700578276119695,50.02114329157703,4692.882363059985,5763.40770729246,0.9264522780973077,0.9530142026848055
